instance,depth,seed,train_acc,val_acc,test_acc,train_time
Heart failure,2,1,0.777027027027027,0.7837837837837838,0.72,0.0020351409912109375
Heart failure,2,1,0.777027027027027,0.7837837837837838,0.72,0.0015149116516113281
Heart failure,2,1,0.777027027027027,0.7837837837837838,0.68,0.0014770030975341797
Heart failure,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0009100437164306641
Heart failure,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0010120868682861328
Heart failure,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0010900497436523438
Heart failure,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0008168220520019531
Heart failure,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0011839866638183594
Heart failure,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0014081001281738281
Heart failure,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0015397071838378906
Heart failure,3,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0015192031860351562
Heart failure,3,1,0.777027027027027,0.7837837837837838,0.68,0.0009801387786865234
Heart failure,3,2,0.8581081081081081,0.8108108108108109,0.7733333333333333,0.0007407665252685547
Heart failure,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0012722015380859375
Heart failure,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0011467933654785156
Heart failure,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0007579326629638672
Heart failure,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.001322031021118164
Heart failure,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.000985860824584961
Heart failure,4,1,0.918918918918919,0.7297297297297297,0.6666666666666666,0.0008921623229980469
Heart failure,4,1,0.918918918918919,0.7972972972972973,0.7466666666666667,0.0010747909545898438
Heart failure,4,1,0.777027027027027,0.7837837837837838,0.68,0.0010881423950195312
Heart failure,4,2,0.8851351351351351,0.7702702702702703,0.7066666666666667,0.0008749961853027344
Heart failure,4,2,0.8783783783783784,0.7972972972972973,0.76,0.0011599063873291016
Heart failure,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0010180473327636719
Heart failure,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0011279582977294922
Heart failure,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0010869503021240234
Heart failure,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0010607242584228516
balance-scale,2,1,0.777027027027027,0.7837837837837838,0.72,0.0017311573028564453
balance-scale,2,1,0.777027027027027,0.7837837837837838,0.72,0.000993967056274414
balance-scale,2,1,0.777027027027027,0.7837837837837838,0.68,0.0010280609130859375
balance-scale,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0009682178497314453
balance-scale,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0009181499481201172
balance-scale,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0009160041809082031
balance-scale,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0010020732879638672
balance-scale,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0015668869018554688
balance-scale,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0009388923645019531
balance-scale,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.00095367431640625
balance-scale,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0010709762573242188
balance-scale,3,1,0.777027027027027,0.7837837837837838,0.68,0.0009448528289794922
balance-scale,3,2,0.8581081081081081,0.8108108108108109,0.7733333333333333,0.0006880760192871094
balance-scale,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0010077953338623047
balance-scale,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0010180473327636719
balance-scale,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0007860660552978516
balance-scale,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.000982046127319336
balance-scale,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0013959407806396484
balance-scale,4,1,0.918918918918919,0.7162162162162162,0.7066666666666667,0.0007448196411132812
balance-scale,4,1,0.918918918918919,0.7972972972972973,0.7466666666666667,0.0015022754669189453
balance-scale,4,1,0.777027027027027,0.7837837837837838,0.68,0.0011301040649414062
balance-scale,4,2,0.8851351351351351,0.7567567567567568,0.7333333333333333,0.0007078647613525391
balance-scale,4,2,0.8851351351351351,0.7972972972972973,0.8,0.0008199214935302734
balance-scale,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0009038448333740234
balance-scale,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0007269382476806641
balance-scale,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0008058547973632812
balance-scale,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0008308887481689453
breast-cancer,2,1,0.777027027027027,0.7837837837837838,0.72,0.0007522106170654297
breast-cancer,2,1,0.777027027027027,0.7837837837837838,0.72,0.0009400844573974609
breast-cancer,2,1,0.777027027027027,0.7837837837837838,0.68,0.000698089599609375
breast-cancer,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0006399154663085938
breast-cancer,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0010929107666015625
breast-cancer,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0007758140563964844
breast-cancer,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0005919933319091797
breast-cancer,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0009672641754150391
breast-cancer,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0008511543273925781
breast-cancer,3,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0008699893951416016
breast-cancer,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0009877681732177734
breast-cancer,3,1,0.777027027027027,0.7837837837837838,0.68,0.0008151531219482422
breast-cancer,3,2,0.8581081081081081,0.8108108108108109,0.7733333333333333,0.0006558895111083984
breast-cancer,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0011320114135742188
breast-cancer,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0010139942169189453
breast-cancer,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.000698089599609375
breast-cancer,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0010190010070800781
breast-cancer,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.001310110092163086
breast-cancer,4,1,0.918918918918919,0.7702702702702703,0.7333333333333333,0.0010497570037841797
breast-cancer,4,1,0.918918918918919,0.7972972972972973,0.7466666666666667,0.001135110855102539
breast-cancer,4,1,0.777027027027027,0.7837837837837838,0.68,0.0010309219360351562
breast-cancer,4,2,0.8851351351351351,0.7297297297297297,0.7066666666666667,0.0007889270782470703
breast-cancer,4,2,0.8783783783783784,0.7972972972972973,0.76,0.0008490085601806641
breast-cancer,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0009751319885253906
breast-cancer,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0007932186126708984
breast-cancer,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0012133121490478516
breast-cancer,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.001055002212524414
car-evaluation,2,1,0.777027027027027,0.7837837837837838,0.72,0.0007150173187255859
car-evaluation,2,1,0.777027027027027,0.7837837837837838,0.72,0.0008101463317871094
car-evaluation,2,1,0.777027027027027,0.7837837837837838,0.68,0.0008409023284912109
car-evaluation,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0006268024444580078
car-evaluation,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0007448196411132812
car-evaluation,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0007410049438476562
car-evaluation,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0006468296051025391
car-evaluation,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0007610321044921875
car-evaluation,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0007038116455078125
car-evaluation,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0009682178497314453
car-evaluation,3,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0007672309875488281
car-evaluation,3,1,0.777027027027027,0.7837837837837838,0.68,0.0007998943328857422
car-evaluation,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0008671283721923828
car-evaluation,3,2,0.8581081081081081,0.8108108108108109,0.7733333333333333,0.0010159015655517578
car-evaluation,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0007932186126708984
car-evaluation,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.001068115234375
car-evaluation,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0008592605590820312
car-evaluation,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0007569789886474609
car-evaluation,4,1,0.918918918918919,0.7837837837837838,0.7333333333333333,0.0007190704345703125
car-evaluation,4,1,0.918918918918919,0.7972972972972973,0.7466666666666667,0.0012240409851074219
car-evaluation,4,1,0.777027027027027,0.7837837837837838,0.68,0.0008347034454345703
car-evaluation,4,2,0.8918918918918919,0.7567567567567568,0.7066666666666667,0.0007331371307373047
car-evaluation,4,2,0.8851351351351351,0.7972972972972973,0.8,0.00090789794921875
car-evaluation,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0009121894836425781
car-evaluation,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0007488727569580078
car-evaluation,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0008149147033691406
car-evaluation,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0008330345153808594
hayes-roth,2,1,0.777027027027027,0.7837837837837838,0.72,0.0007009506225585938
hayes-roth,2,1,0.777027027027027,0.7837837837837838,0.72,0.0011200904846191406
hayes-roth,2,1,0.777027027027027,0.7837837837837838,0.68,0.0008440017700195312
hayes-roth,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0008578300476074219
hayes-roth,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0011358261108398438
hayes-roth,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0009570121765136719
hayes-roth,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0008962154388427734
hayes-roth,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0008401870727539062
hayes-roth,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.000904083251953125
hayes-roth,3,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0007131099700927734
hayes-roth,3,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0007619857788085938
hayes-roth,3,1,0.777027027027027,0.7837837837837838,0.68,0.0008020401000976562
hayes-roth,3,2,0.8581081081081081,0.7972972972972973,0.68,0.000698089599609375
hayes-roth,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0007450580596923828
hayes-roth,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0009779930114746094
hayes-roth,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0007221698760986328
hayes-roth,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0008378028869628906
hayes-roth,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0010161399841308594
hayes-roth,4,1,0.918918918918919,0.7567567567567568,0.6933333333333334,0.0008251667022705078
hayes-roth,4,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0008990764617919922
hayes-roth,4,1,0.777027027027027,0.7837837837837838,0.68,0.0009059906005859375
hayes-roth,4,2,0.8851351351351351,0.7297297297297297,0.7066666666666667,0.0007061958312988281
hayes-roth,4,2,0.8851351351351351,0.7972972972972973,0.8,0.0010061264038085938
hayes-roth,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0008170604705810547
hayes-roth,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.000942230224609375
hayes-roth,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0010411739349365234
hayes-roth,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.001329183578491211
house-votes-84,2,1,0.777027027027027,0.7837837837837838,0.72,0.0006358623504638672
house-votes-84,2,1,0.777027027027027,0.7837837837837838,0.72,0.000701904296875
house-votes-84,2,1,0.777027027027027,0.7837837837837838,0.68,0.0007717609405517578
house-votes-84,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0007741451263427734
house-votes-84,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0006849765777587891
house-votes-84,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0009419918060302734
house-votes-84,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0006198883056640625
house-votes-84,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0006978511810302734
house-votes-84,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0010540485382080078
house-votes-84,3,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0007002353668212891
house-votes-84,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0008289813995361328
house-votes-84,3,1,0.777027027027027,0.7837837837837838,0.68,0.0010981559753417969
house-votes-84,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0006940364837646484
house-votes-84,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0007531642913818359
house-votes-84,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0018091201782226562
house-votes-84,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0008358955383300781
house-votes-84,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0008172988891601562
house-votes-84,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0009989738464355469
house-votes-84,4,1,0.918918918918919,0.7567567567567568,0.7466666666666667,0.0009527206420898438
house-votes-84,4,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0010271072387695312
house-votes-84,4,1,0.777027027027027,0.7837837837837838,0.68,0.0011217594146728516
house-votes-84,4,2,0.8918918918918919,0.7702702702702703,0.7466666666666667,0.0007503032684326172
