instance,depth,seed,train_acc,val_acc,test_acc,train_time
house-votes-84,4,2,0.8783783783783784,0.7972972972972973,0.76,0.0008089542388916016
house-votes-84,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0009300708770751953
house-votes-84,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0007328987121582031
house-votes-84,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0008721351623535156
house-votes-84,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0008938312530517578
soybean-small,2,1,0.777027027027027,0.7837837837837838,0.72,0.0006201267242431641
soybean-small,2,1,0.777027027027027,0.7837837837837838,0.72,0.0008378028869628906
soybean-small,2,1,0.777027027027027,0.7837837837837838,0.68,0.0007460117340087891
soybean-small,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0006928443908691406
soybean-small,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.000823974609375
soybean-small,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0006761550903320312
soybean-small,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0009081363677978516
soybean-small,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0009992122650146484
soybean-small,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0006990432739257812
soybean-small,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0007097721099853516
soybean-small,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0010199546813964844
soybean-small,3,1,0.777027027027027,0.7837837837837838,0.68,0.0008599758148193359
soybean-small,3,2,0.8581081081081081,0.8108108108108109,0.7733333333333333,0.0008702278137207031
soybean-small,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0008809566497802734
soybean-small,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0008819103240966797
soybean-small,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0006809234619140625
soybean-small,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.000885009765625
soybean-small,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0007958412170410156
soybean-small,4,1,0.918918918918919,0.7702702702702703,0.7066666666666667,0.0007171630859375
soybean-small,4,1,0.918918918918919,0.7972972972972973,0.7466666666666667,0.0011539459228515625
soybean-small,4,1,0.777027027027027,0.7837837837837838,0.68,0.0008299350738525391
soybean-small,4,2,0.8851351351351351,0.7567567567567568,0.7333333333333333,0.0008020401000976562
soybean-small,4,2,0.8851351351351351,0.7972972972972973,0.8,0.0008120536804199219
soybean-small,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0009050369262695312
soybean-small,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0007431507110595703
soybean-small,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0008070468902587891
soybean-small,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0009708404541015625
spect,2,1,0.777027027027027,0.7837837837837838,0.72,0.0006630420684814453
spect,2,1,0.777027027027027,0.7837837837837838,0.72,0.0009608268737792969
spect,2,1,0.777027027027027,0.7837837837837838,0.68,0.0009698867797851562
spect,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0007078647613525391
spect,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.001024007797241211
spect,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0010221004486083984
spect,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0006279945373535156
spect,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0009589195251464844
spect,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0007953643798828125
spect,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0006840229034423828
spect,3,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0009169578552246094
spect,3,1,0.777027027027027,0.7837837837837838,0.68,0.0010287761688232422
spect,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0006442070007324219
spect,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0008399486541748047
spect,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0009667873382568359
spect,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0006730556488037109
spect,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0008728504180908203
spect,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0008318424224853516
spect,4,1,0.918918918918919,0.7837837837837838,0.6933333333333334,0.0008778572082519531
spect,4,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.001280069351196289
spect,4,1,0.777027027027027,0.7837837837837838,0.68,0.0011529922485351562
spect,4,2,0.8851351351351351,0.7567567567567568,0.7333333333333333,0.0007281303405761719
spect,4,2,0.8783783783783784,0.7972972972972973,0.76,0.0013930797576904297
spect,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0009317398071289062
spect,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0007069110870361328
spect,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.00140380859375
spect,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0011379718780517578
tic-tac-toe,2,1,0.777027027027027,0.7837837837837838,0.72,0.0006248950958251953
tic-tac-toe,2,1,0.777027027027027,0.7837837837837838,0.72,0.0008587837219238281
tic-tac-toe,2,1,0.777027027027027,0.7837837837837838,0.68,0.0009069442749023438
tic-tac-toe,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0006136894226074219
tic-tac-toe,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0009279251098632812
tic-tac-toe,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0009319782257080078
tic-tac-toe,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0007619857788085938
tic-tac-toe,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.001190185546875
tic-tac-toe,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.000843048095703125
tic-tac-toe,3,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0008389949798583984
tic-tac-toe,3,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0013461112976074219
tic-tac-toe,3,1,0.777027027027027,0.7837837837837838,0.68,0.0009012222290039062
tic-tac-toe,3,2,0.8581081081081081,0.8108108108108109,0.7733333333333333,0.0010478496551513672
tic-tac-toe,3,2,0.8581081081081081,0.8108108108108109,0.7733333333333333,0.001753091812133789
tic-tac-toe,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0010631084442138672
tic-tac-toe,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0007112026214599609
tic-tac-toe,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0009558200836181641
tic-tac-toe,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.001065969467163086
tic-tac-toe,4,1,0.918918918918919,0.7162162162162162,0.72,0.0007710456848144531
tic-tac-toe,4,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0013031959533691406
tic-tac-toe,4,1,0.777027027027027,0.7837837837837838,0.68,0.0009920597076416016
tic-tac-toe,4,2,0.8851351351351351,0.7567567567567568,0.7333333333333333,0.0013930797576904297
tic-tac-toe,4,2,0.8851351351351351,0.7972972972972973,0.8,0.0014491081237792969
tic-tac-toe,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0010769367218017578
tic-tac-toe,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0011489391326904297
tic-tac-toe,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0011267662048339844
tic-tac-toe,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0013790130615234375
monks-1,2,1,0.777027027027027,0.7837837837837838,0.72,0.0008389949798583984
monks-1,2,1,0.777027027027027,0.7837837837837838,0.72,0.000904083251953125
monks-1,2,1,0.777027027027027,0.7837837837837838,0.68,0.0008409023284912109
monks-1,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0007529258728027344
monks-1,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0010972023010253906
monks-1,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0012459754943847656
monks-1,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.001027822494506836
monks-1,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0008597373962402344
monks-1,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0009312629699707031
monks-1,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0009069442749023438
monks-1,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0008628368377685547
monks-1,3,1,0.777027027027027,0.7837837837837838,0.68,0.001341104507446289
monks-1,3,2,0.8581081081081081,0.8108108108108109,0.7733333333333333,0.0011949539184570312
monks-1,3,2,0.8581081081081081,0.8108108108108109,0.7733333333333333,0.0012030601501464844
monks-1,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0009930133819580078
monks-1,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.000926971435546875
monks-1,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0010492801666259766
monks-1,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0018181800842285156
monks-1,4,1,0.918918918918919,0.7297297297297297,0.6666666666666666,0.0008809566497802734
monks-1,4,1,0.918918918918919,0.7972972972972973,0.7466666666666667,0.0016889572143554688
monks-1,4,1,0.777027027027027,0.7837837837837838,0.68,0.0012290477752685547
monks-1,4,2,0.8918918918918919,0.7702702702702703,0.7466666666666667,0.0009751319885253906
monks-1,4,2,0.8783783783783784,0.7972972972972973,0.76,0.0012629032135009766
monks-1,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0010509490966796875
monks-1,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0011219978332519531
monks-1,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.001188039779663086
monks-1,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0015101432800292969
monks-2,2,1,0.777027027027027,0.7837837837837838,0.72,0.0008008480072021484
monks-2,2,1,0.777027027027027,0.7837837837837838,0.72,0.0011827945709228516
monks-2,2,1,0.777027027027027,0.7837837837837838,0.68,0.0015130043029785156
monks-2,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0007801055908203125
monks-2,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.001191854476928711
monks-2,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0008969306945800781
monks-2,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0006411075592041016
monks-2,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0009419918060302734
monks-2,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0014410018920898438
monks-2,3,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.000782012939453125
monks-2,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0014567375183105469
monks-2,3,1,0.777027027027027,0.7837837837837838,0.68,0.0012438297271728516
monks-2,3,2,0.8581081081081081,0.8108108108108109,0.7733333333333333,0.0009050369262695312
monks-2,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0010461807250976562
monks-2,3,2,0.7972972972972973,0.7432432432432432,0.72,0.0018019676208496094
monks-2,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0009729862213134766
monks-2,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0011990070343017578
monks-2,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0015420913696289062
monks-2,4,1,0.918918918918919,0.7297297297297297,0.6666666666666666,0.0020110607147216797
monks-2,4,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0014488697052001953
monks-2,4,1,0.777027027027027,0.7837837837837838,0.68,0.0009582042694091797
monks-2,4,2,0.8918918918918919,0.7702702702702703,0.7066666666666667,0.0010962486267089844
monks-2,4,2,0.8851351351351351,0.7972972972972973,0.8,0.0022258758544921875
monks-2,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0010151863098144531
monks-2,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0009229183197021484
monks-2,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0010600090026855469
monks-2,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0011031627655029297
monks-3,2,1,0.777027027027027,0.7837837837837838,0.72,0.0006601810455322266
monks-3,2,1,0.777027027027027,0.7837837837837838,0.72,0.0009217262268066406
monks-3,2,1,0.777027027027027,0.7837837837837838,0.68,0.0011379718780517578
monks-3,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0006499290466308594
monks-3,2,2,0.8243243243243243,0.7567567567567568,0.7066666666666667,0.0010249614715576172
monks-3,2,2,0.7972972972972973,0.7432432432432432,0.72,0.0012078285217285156
monks-3,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0009472370147705078
monks-3,2,3,0.7837837837837838,0.8243243243243243,0.6933333333333334,0.0012819766998291016
monks-3,2,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0014986991882324219
monks-3,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0007271766662597656
monks-3,3,1,0.9121621621621622,0.7972972972972973,0.7066666666666667,0.0012569427490234375
monks-3,3,1,0.777027027027027,0.7837837837837838,0.68,0.0011601448059082031
monks-3,3,2,0.8581081081081081,0.7972972972972973,0.68,0.0010149478912353516
monks-3,3,2,0.8581081081081081,0.7972972972972973,0.68,0.002140045166015625
monks-3,3,2,0.7972972972972973,0.7432432432432432,0.72,0.001230001449584961
monks-3,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0012669563293457031
monks-3,3,3,0.8513513513513513,0.7567567567567568,0.7333333333333333,0.0016219615936279297
monks-3,3,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0017600059509277344
monks-3,4,1,0.918918918918919,0.7567567567567568,0.7333333333333333,0.0009851455688476562
monks-3,4,1,0.9121621621621622,0.8108108108108109,0.7066666666666667,0.0010769367218017578
monks-3,4,1,0.777027027027027,0.7837837837837838,0.68,0.0014998912811279297
monks-3,4,2,0.8918918918918919,0.7702702702702703,0.7466666666666667,0.0011420249938964844
monks-3,4,2,0.8851351351351351,0.7972972972972973,0.8,0.0011568069458007812
monks-3,4,2,0.7972972972972973,0.7432432432432432,0.72,0.0014426708221435547
monks-3,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0014719963073730469
monks-3,4,3,0.8851351351351351,0.7702702702702703,0.6933333333333334,0.0016450881958007812
monks-3,4,3,0.777027027027027,0.7567567567567568,0.7066666666666667,0.0020380020141601562
